event_id	event_date	course_name	PLAYER_ID	PLAYER	finish_position	made_cut	winner
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_chris_kirk	Chris Kirk	1	1	1
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_sahith_theegala	Sahith Theegala	2	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_jordan_spieth	Jordan Spieth	3	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_byeong_hun_an	Byeong Hun An	4	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_sungjae_im	Sungjae Im	T5	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_brian_harman	Brian Harman	T5	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_j_t_poston	J.T. Poston	T5	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_collin_morikawa	Collin Morikawa	T5	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_scottie_scheffler	Scottie Scheffler	T5	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_jason_day	Jason Day	T10	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_xander_schauffele	Xander Schauffele	T10	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_sepp_straka	Sepp Straka	T12	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_patrick_cantlay	Patrick Cantlay	T12	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_adam_hadwin	Adam Hadwin	T14	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_eric_cole	Eric Cole	T14	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_patrick_rodgers	Patrick Rodgers	T14	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_tyrrell_hatton	Tyrrell Hatton	T14	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_max_homa	Max Homa	T14	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_matt_fitzpatrick	Matt Fitzpatrick	T14	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_harris_english	Harris English	T14	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_akshay_bhatia	Akshay Bhatia	T14	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_erik_van_rooyen	Erik van Rooyen	T22	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_luke_list	Luke List	T22	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_viktor_hovland	Viktor Hovland	T22	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_taylor_moore	Taylor Moore	T25	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_si_woo_kim	Si Woo Kim	T25	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_nico_echavarria	Nico Echavarria	T25	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_mackenzie_hughes	Mackenzie Hughes	T25	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_lucas_glover	Lucas Glover	T29	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_kurt_kitayama	Kurt Kitayama	T29	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_adam_schenk	Adam Schenk	T29	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_wyndham_clark	Wyndham Clark	T29	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_adam_svensson	Adam Svensson	T33	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_sam_burns	Sam Burns	T33	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_brendon_todd	Brendon Todd	T33	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_corey_conners	Corey Conners	T33	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_cameron_young	Cameron Young	T33	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_tony_finau	Tony Finau	T38	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_tom_hoge	Tom Hoge	T38	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_matt_wallace	Matt Wallace	T40	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_andrew_putnam	Andrew Putnam	T40	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_justin_rose	Justin Rose	T40	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_emiliano_grillo	Emiliano Grillo	T43	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_denny_mccarthy	Denny McCarthy	T43	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_keegan_bradley	Keegan Bradley	T45	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_tom_kim	Tom Kim	T45	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_tommy_fleetwood	Tommy Fleetwood	T47	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_nick_hardy	Nick Hardy	T47	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_ludvig_aberg	Ludvig Åberg	T47	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_camilo_villegas	Camilo Villegas	T50	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_seamus_power	Seamus Power	T50	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_nick_taylor	Nick Taylor	T52	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_russell_henley	Russell Henley	T52	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_cam_davis	Cam Davis	T52	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_davis_riley	Davis Riley	T52	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_rickie_fowler	Rickie Fowler	56	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_lee_hodges	Lee Hodges	57	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_hideki_matsuyama	Hideki Matsuyama	58	1	0
2024_sentry	2024-01-07	Plantation Course at Kapalua	player_vincent_norrman	Vincent Norrman	59	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_nick_dunlap	Nick Dunlap	1	1	1
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_christiaan_bezuidenhout	Christiaan Bezuidenhout	2	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_kevin_yu	Kevin Yu	T3	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_xander_schauffele	Xander Schauffele	T3	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_justin_thomas	Justin Thomas	T3	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_michael_kim	Michael Kim	T6	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_adam_hadwin	Adam Hadwin	T6	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_sam_burns	Sam Burns	T6	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_keith_mitchell	Keith Mitchell	T9	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_ben_griffin	Ben Griffin	T9	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_ryo_hisatsune	Ryo Hisatsune	T11	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_alexander_bjork	Alexander Björk	T11	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_j_t_poston	J.T. Poston	T11	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_bronson_burgoon	Bronson Burgoon	T14	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_chan_kim	Chan Kim	T14	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_jimmy_stanger	Jimmy Stanger	T14	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_greyson_sigg	Greyson Sigg	T17	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_tom_hoge	Tom Hoge	T17	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_carson_young	Carson Young	T17	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_scottie_scheffler	Scottie Scheffler	T17	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_alex_smalley	Alex Smalley	T21	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_min_woo_lee	Min Woo Lee	T21	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_davis_thompson	Davis Thompson	T21	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_eric_cole	Eric Cole	T21	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_erik_van_rooyen	Erik van Rooyen	T25	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_tony_finau	Tony Finau	T25	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_alex_noren	Alex Noren	T25	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_zach_johnson	Zach Johnson	T25	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_sungjae_im	Sungjae Im	T25	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_k_h_lee	K.H. Lee	T25	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_chandler_phillips	Chandler Phillips	T25	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_austin_eckroat	Austin Eckroat	T25	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_si_woo_kim	Si Woo Kim	T25	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_tyler_duncan	Tyler Duncan	T34	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_vince_whaley	Vince Whaley	T34	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_joe_highsmith	Joe Highsmith	T34	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_will_zalatoris	Will Zalatoris	T34	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_jason_day	Jason Day	T34	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_matthieu_pavon	Matthieu Pavon	T39	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_paul_barjon	Paul Barjon	T39	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_wyndham_clark	Wyndham Clark	T39	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_justin_lower	Justin Lower	T39	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_harrison_endycott	Harrison Endycott	T39	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_daniel_berger	Daniel Berger	T39	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_jacob_bridgeman	Jacob Bridgeman	T39	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_lanto_griffin	Lanto Griffin	T39	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_mark_hubbard	Mark Hubbard	T47	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_chris_kirk	Chris Kirk	T47	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_beau_hossler	Beau Hossler	T47	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_andrew_putnam	Andrew Putnam	T47	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_ben_kohles	Ben Kohles	T47	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_erik_barnes	Erik Barnes	T52	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_stephan_jaeger	Stephan Jaeger	T52	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_chez_reavie	Chez Reavie	T52	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_patrick_cantlay	Patrick Cantlay	T52	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_max_greyserman	Max Greyserman	T56	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_yuxin_lin	Yuxin Lin	T56	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_chesson_hadley	Chesson Hadley	T56	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_ben_martin	Ben Martin	T56	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_matt_nesmith	Matt NeSmith	T56	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_taylor_montgomery	Taylor Montgomery	61	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_zac_blair	Zac Blair	T62	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_camilo_villegas	Camilo Villegas	T62	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_sam_ryder	Sam Ryder	T62	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_nico_echavarria	Nico Echavarria	T65	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_sam_stevens	Sam Stevens	T65	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_will_gordon	Will Gordon	67	1	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_justin_suh	Justin Suh	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_akshay_bhatia	Akshay Bhatia	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_jhonattan_vegas	Jhonattan Vegas	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_norman_xiong	Norman Xiong	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_kevin_streelman	Kevin Streelman	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_shane_lowry	Shane Lowry	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_matt_wallace	Matt Wallace	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_troy_merritt	Troy Merritt	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_david_skinns	David Skinns	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_nicholas_lindheim	Nicholas Lindheim	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_aaron_baddeley	Aaron Baddeley	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_robby_shelton	Robby Shelton	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_adam_schenk	Adam Schenk	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_billy_horschel	Billy Horschel	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_brandon_wu	Brandon Wu	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_nate_lashley	Nate Lashley	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_matt_kuchar	Matt Kuchar	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_nick_taylor	Nick Taylor	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_tom_kim	Tom Kim	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_kevin_dougherty	Kevin Dougherty	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_scott_stallings	Scott Stallings	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_lee_hodges	Lee Hodges	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_adrien_dumont_de_chassart	Adrien Dumont de Chassart	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_ben_silverman	Ben Silverman	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_hayden_springer	Hayden Springer	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_blaine_hale_jr	Blaine Hale, Jr.	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_rico_hoey	Rico Hoey	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_parker_coody	Parker Coody	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_doug_ghim	Doug Ghim	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_aaron_rai	Aaron Rai	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_ryan_palmer	Ryan Palmer	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_patrick_fishburn	Patrick Fishburn	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_cam_davis	Cam Davis	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_ryan_mccormick	Ryan McCormick	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_taiga_semikawa	Taiga Semikawa	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_hayden_buckley	Hayden Buckley	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_callum_tarren	Callum Tarren	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_davis_riley	Davis Riley	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_matti_schmid	Matti Schmid	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_martin_laird	Martin Laird	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_thomas_detry	Thomas Detry	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_garrick_higgo	Garrick Higgo	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_mac_meissner	Mac Meissner	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_harry_hall	Harry Hall	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_chad_ramey	Chad Ramey	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_alejandro_tosti	Alejandro Tosti	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_peter_malnati	Peter Malnati	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_s_h_kim	S.H. Kim	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_james_hahn	James Hahn	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_joel_dahmen	Joel Dahmen	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_tom_whitney	Tom Whitney	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_trace_crowe	Trace Crowe	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_josh_teater	Josh Teater	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_jason_dufner	Jason Dufner	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_maverick_mcnealy	Maverick McNealy	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_brandt_snedeker	Brandt Snedeker	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_michael_block	Michael Block	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_carl_yuan	Carl Yuan	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_john_pak	John Pak	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_david_lingmerth	David Lingmerth	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_robert_macintyre	Robert MacIntyre	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_chris_gotterup	Chris Gotterup	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_grayson_murray	Grayson Murray	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_scott_gutschewski	Scott Gutschewski	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_cameron_champ	Cameron Champ	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_dylan_wu	Dylan Wu	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_joseph_bramlett	Joseph Bramlett	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_taylor_pendrith	Taylor Pendrith	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_david_lipsky	David Lipsky	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_charley_hoffman	Charley Hoffman	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_bill_haas	Bill Haas	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_sami_valimaki	Sami Valimaki	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_patton_kizzire	Patton Kizzire	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_j_b_holmes	J.B. Holmes	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_roger_sloan	Roger Sloan	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_adam_long	Adam Long	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_pierceson_coody	Pierceson Coody	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_ben_taylor	Ben Taylor	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_rickie_fowler	Rickie Fowler	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_raul_pereda	Raul Pereda	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_andrew_novak	Andrew Novak	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_andrew_landry	Andrew Landry	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_kevin_kisner	Kevin Kisner	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_jake_knapp	Jake Knapp	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_ryan_moore	Ryan Moore	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_ryan_brehm	Ryan Brehm	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_tyson_alexander	Tyson Alexander	CUT	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_tyler_mccumber	Tyler McCumber	WD	0	0
2024_american_express	2024-01-21	Pete Dye Stadium Course	player_wilson_furr	Wilson Furr	WD	0	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_wyndham_clark	Wyndham Clark	1	1	1
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_ludvig_aberg	Ludvig Åberg	2	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_matthieu_pavon	Matthieu Pavon	3	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_mark_hubbard	Mark Hubbard	T4	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_thomas_detry	Thomas Detry	T4	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_jason_day	Jason Day	T6	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_tom_hoge	Tom Hoge	T6	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_justin_thomas	Justin Thomas	T6	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_scottie_scheffler	Scottie Scheffler	T6	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_sam_burns	Sam Burns	10	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_justin_rose	Justin Rose	T11	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_keegan_bradley	Keegan Bradley	T11	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_patrick_cantlay	Patrick Cantlay	T11	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_eric_cole	Eric Cole	T14	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_si_woo_kim	Si Woo Kim	T14	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_peter_malnati	Peter Malnati	T14	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_collin_morikawa	Collin Morikawa	T14	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_beau_hossler	Beau Hossler	T14	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_emiliano_grillo	Emiliano Grillo	T14	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_adam_scott	Adam Scott	T20	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_christiaan_bezuidenhout	Christiaan Bezuidenhout	T20	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_erik_van_rooyen	Erik van Rooyen	T20	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_cam_davis	Cam Davis	T20	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_sahith_theegala	Sahith Theegala	T20	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_j_t_poston	J.T. Poston	T20	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_chris_kirk	Chris Kirk	T26	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_sepp_straka	Sepp Straka	T26	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_luke_list	Luke List	T26	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_alex_noren	Alex Noren	T26	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_denny_mccarthy	Denny McCarthy	T26	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_seamus_power	Seamus Power	T31	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_tommy_fleetwood	Tommy Fleetwood	T31	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_s_h_kim	S.H. Kim	T31	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_corey_conners	Corey Conners	T31	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_byeong_hun_an	Byeong Hun An	T31	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_nicolai_hjgaard	Nicolai Højgaard	T31	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_tom_kim	Tom Kim	T31	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_sam_ryder	Sam Ryder	T31	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_adam_hadwin	Adam Hadwin	T39	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_jordan_spieth	Jordan Spieth	T39	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_taylor_montgomery	Taylor Montgomery	T39	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_andrew_putnam	Andrew Putnam	T39	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_maverick_mcnealy	Maverick McNealy	T39	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_webb_simpson	Webb Simpson	T39	1	0
2024_pebble_beach_pro_am	2024-02-04	Pebble Beach Golf Links	player_matt_kuchar	Matt Kuchar	T39	1	0
